,BRAF,Month,Day
1,41,5,1
2,36,5,2
3,12,5,3
4,18,5,4
5,NA,5,5
6,28,5,6
7,23,5,7
8,19,5,8
9,8,5,9
10,NA,5,10
11,7,5,11
12,16,5,12
13,11,5,13
14,14,5,14
15,18,5,15
16,14,5,16
17,34,5,17
18,6,5,18
19,30,5,19
20,11,5,20
21,1,5,21
22,11,5,22
23,4,5,23
24,32,5,24
25,NA,5,25
26,NA,5,26
27,NA,5,27
28,23,5,28
29,45,5,29
30,115,5,30
31,37,5,31
32,NA,6,1
33,NA,6,2
34,NA,6,3
35,NA,6,4
36,NA,6,5
37,NA,6,6
38,29,6,7
39,NA,6,8
40,71,6,9
41,39,6,10
42,NA,6,11
43,NA,6,12
44,23,6,13
45,NA,6,14
46,NA,6,15
47,21,6,16
48,37,6,17
49,20,6,18
50,12,6,19
51,13,6,20
52,NA,6,21
53,NA,6,22
54,NA,6,23
55,NA,6,24
56,NA,6,25
57,NA,6,26
58,NA,6,27
59,NA,6,28
60,NA,6,29
61,NA,6,30
62,135,7,1
63,49,7,2
64,32,7,3
65,NA,7,4
66,64,7,5
67,40,7,6
68,77,7,7
69,97,7,8
70,97,7,9
71,85,7,10
72,NA,7,11
73,10,7,12
74,27,7,13
75,NA,7,14
76,7,7,15
77,48,7,16
78,35,7,17
79,61,7,18
80,79,7,19
81,63,7,20
82,16,7,21
83,NA,7,22
84,NA,7,23
85,80,7,24
86,108,7,25
87,20,7,26
88,52,7,27
89,82,7,28
90,50,7,29
91,64,7,30
92,59,7,31
93,39,8,1
94,9,8,2
95,16,8,3
96,78,8,4
97,35,8,5
98,66,8,6
99,122,8,7
100,89,8,8
101,110,8,9
102,NA,8,10
103,NA,8,11
104,44,8,12
105,28,8,13
106,65,8,14
107,NA,8,15
108,22,8,16
109,59,8,17
110,23,8,18
111,31,8,19
112,44,8,20
113,21,8,21
114,9,8,22
115,NA,8,23
116,45,8,24
117,168,8,25
118,73,8,26
119,NA,8,27
120,76,8,28
121,118,8,29
122,84,8,30
123,85,8,31
124,96,9,1
125,78,9,2
126,73,9,3
127,91,9,4
128,47,9,5
129,32,9,6
130,20,9,7
131,23,9,8
132,21,9,9
133,24,9,10
134,44,9,11
135,21,9,12
136,28,9,13
137,9,9,14
138,13,9,15
139,46,9,16
140,18,9,17
141,13,9,18
142,24,9,19
143,16,9,20
144,13,9,21
145,23,9,22
146,36,9,23
147,7,9,24
148,14,9,25
149,30,9,26
150,NA,9,27
151,14,9,28
152,18,9,29
153,20,9,30
