,Sample,BRAF1,BRAF2,KRAS1,KRAS2
1,Normal.1,81,80.7,161.1976652,141.197829
2,Normal.2,105.4,82.3,145.5868073,75.15011226
3,Normal.3,119.7,80.4,73.70559646,84.48976029
4,Normal.4,109.7,87.2,55.47680037,70.73631694
5,Normal.5,98.3,84.2,216.2502417,209.2374031
6,Normal.6,146.6,100.4,127.8467611,94.66453975
7,Normal.7,142,115.5,226.8457926,109.3257375
8,Normal.8,150.7,112.2,237.5159327,150.2736589
9,Normal.9,191.5,147.7,100.2827139,164.8034836
10,Normal.10,145.7,108.1,195.1577304,51.13422742
11,Normal.11,82.3,103.1,179.8949043,111.3304375
12,Normal.12,77.3,105.1,212.3038384,168.1823884
13,Normal.13,78.4,116.5,215.303995,76.69473855
14,Normal.14,131.3,139.9,186.1226475,198.9720982
15,Normal.15,89.6,129.6,86.71118373,155.9085747
16,Normal.16,119.8,98.9,140.3042062,212.8003429
17,Normal.17,121.4,61.9,98.74816259,180.5629979
18,Normal.18,124,96.2,187.905939,165.673532
19,Normal.19,140.8,125.5,187.8811445,105.7746081
20,Normal.20,124.8,75.7,200.8347897,63.60972989
21,Normal.21,98.9,66.4,112.3768117,203.924237
22,Normal.22,89,49.9,151.4753346,109.4919197
23,Normal.23,69.1,96.7,184.8389733,78.63360316
24,Normal.24,89.3,61.9,237.2982686,238.1795754
25,Normal.25,104.1,80.3,215.7572384,157.0615904
26,Normal.26,86.9,67.7,154.1626079,131.0016416
27,Normal.27,77.1,66.7,207.0803537,234.5935826
28,Normal.28,78.9,67.4,155.8259893,67.5955414
29,Normal.29,101.8,91.8,160.3047129,75.32243003
30,Normal.30,96,94.1,70.56074684,127.6824888
